ts_utc,lat,lon,channel,name,unit,value,status
2026-07-02T14:09:18.611+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:18.611+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:18.611+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:18.611+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:18.611+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:19.623+00:00,,,100,road_surface_temp,degC,25.698734283447266,0
2026-07-02T14:09:19.623+00:00,,,110,ambient_temp,degC,23.12735939025879,0
2026-07-02T14:09:19.623+00:00,,,120,dew_point_temp,degC,21.484134674072266,0
2026-07-02T14:09:19.623+00:00,,,200,rel_humidity_at_road_temp,%,78.67125701904297,0
2026-07-02T14:09:19.623+00:00,,,600,water_film_height,um,229.05877685546875,0
2026-07-02T14:09:19.623+00:00,,,601,water_film_surface,um,77.87637329101562,0
2026-07-02T14:09:19.623+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:19.623+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:19.623+00:00,,,820,friction,,0.781058132648468,0
2026-07-02T14:09:19.623+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:19.623+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:19.623+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:19.623+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:19.623+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:20.663+00:00,,,100,road_surface_temp,degC,25.122522354125977,0
2026-07-02T14:09:20.663+00:00,,,110,ambient_temp,degC,23.12735939025879,0
2026-07-02T14:09:20.663+00:00,,,120,dew_point_temp,degC,21.49183464050293,0
2026-07-02T14:09:20.663+00:00,,,200,rel_humidity_at_road_temp,%,77.61965942382812,0
2026-07-02T14:09:20.663+00:00,,,600,water_film_height,um,198.83352661132812,0
2026-07-02T14:09:20.663+00:00,,,601,water_film_surface,um,67.08197784423828,0
2026-07-02T14:09:20.663+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:20.663+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:20.663+00:00,,,820,friction,,0.7861006259918213,0
2026-07-02T14:09:20.663+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:20.663+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:20.663+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:20.663+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:20.663+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:21.674+00:00,,,100,road_surface_temp,degC,24.290233612060547,0
2026-07-02T14:09:21.674+00:00,,,110,ambient_temp,degC,23.119674682617188,0
2026-07-02T14:09:21.674+00:00,,,120,dew_point_temp,degC,21.48875617980957,0
2026-07-02T14:09:21.674+00:00,,,200,rel_humidity_at_road_temp,%,80.30754089355469,0
2026-07-02T14:09:21.674+00:00,,,600,water_film_height,um,165.12655639648438,0
2026-07-02T14:09:21.674+00:00,,,601,water_film_surface,um,55.24555206298828,0
2026-07-02T14:09:21.674+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:21.674+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:21.674+00:00,,,820,friction,,0.7917564511299133,0
2026-07-02T14:09:21.674+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:21.674+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:21.674+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:21.674+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:21.674+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:22.678+00:00,,,100,road_surface_temp,degC,24.7384033203125,0
2026-07-02T14:09:22.678+00:00,,,110,ambient_temp,degC,23.10814094543457,0
2026-07-02T14:09:22.678+00:00,,,120,dew_point_temp,degC,21.494915008544922,0
2026-07-02T14:09:22.678+00:00,,,200,rel_humidity_at_road_temp,%,84.4318618774414,0
2026-07-02T14:09:22.678+00:00,,,600,water_film_height,um,151.0436553955078,0
2026-07-02T14:09:22.678+00:00,,,601,water_film_surface,um,50.360626220703125,0
2026-07-02T14:09:22.678+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:22.678+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:22.678+00:00,,,820,friction,,0.7941299676895142,0
2026-07-02T14:09:22.678+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:22.678+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:22.678+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:22.678+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:22.678+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:23.691+00:00,,,100,road_surface_temp,degC,25.698734283447266,0
2026-07-02T14:09:23.691+00:00,,,110,ambient_temp,degC,23.104297637939453,0
2026-07-02T14:09:23.691+00:00,,,120,dew_point_temp,degC,21.494915008544922,0
2026-07-02T14:09:23.691+00:00,,,200,rel_humidity_at_road_temp,%,82.19888305664062,0
2026-07-02T14:09:23.691+00:00,,,600,water_film_height,um,296.1260986328125,0
2026-07-02T14:09:23.691+00:00,,,601,water_film_surface,um,102.4831771850586,0
2026-07-02T14:09:23.691+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:23.691+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:23.691+00:00,,,820,friction,,0.7699621915817261,0
2026-07-02T14:09:23.691+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:23.691+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:23.691+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:23.691+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:23.691+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:24.689+00:00,,,100,road_surface_temp,degC,25.698734283447266,0
2026-07-02T14:09:24.689+00:00,,,110,ambient_temp,degC,23.09660530090332,0
2026-07-02T14:09:24.689+00:00,,,120,dew_point_temp,degC,21.499534606933594,0
2026-07-02T14:09:24.689+00:00,,,200,rel_humidity_at_road_temp,%,77.6562271118164,0
2026-07-02T14:09:24.689+00:00,,,600,water_film_height,um,272.6174621582031,0
2026-07-02T14:09:24.689+00:00,,,601,water_film_surface,um,93.75086212158203,0
2026-07-02T14:09:24.689+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:24.689+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:24.689+00:00,,,820,friction,,0.7738375067710876,0
2026-07-02T14:09:24.689+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:24.689+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:24.689+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:24.689+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:24.689+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:25.692+00:00,,,100,road_surface_temp,degC,25.826772689819336,0
2026-07-02T14:09:25.692+00:00,,,110,ambient_temp,degC,23.08506202697754,0
2026-07-02T14:09:25.692+00:00,,,120,dew_point_temp,degC,21.499534606933594,0
2026-07-02T14:09:25.692+00:00,,,200,rel_humidity_at_road_temp,%,77.6562271118164,0
2026-07-02T14:09:25.692+00:00,,,600,water_film_height,um,228.5166473388672,0
2026-07-02T14:09:25.692+00:00,,,601,water_film_surface,um,77.68120574951172,0
2026-07-02T14:09:25.692+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:25.692+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:25.692+00:00,,,820,friction,,0.7811483144760132,0
2026-07-02T14:09:25.692+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:25.692+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:25.692+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:25.692+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:25.692+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:26.797+00:00,,,100,road_surface_temp,degC,25.890792846679688,0
2026-07-02T14:09:26.797+00:00,,,110,ambient_temp,degC,23.065824508666992,0
2026-07-02T14:09:26.797+00:00,,,120,dew_point_temp,degC,21.505691528320312,0
2026-07-02T14:09:26.797+00:00,,,200,rel_humidity_at_road_temp,%,76.80665588378906,0
2026-07-02T14:09:26.797+00:00,,,600,water_film_height,um,208.0186767578125,0
2026-07-02T14:09:26.797+00:00,,,601,water_film_surface,um,70.34381103515625,0
2026-07-02T14:09:26.797+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:26.797+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:26.797+00:00,,,820,friction,,0.7845654487609863,0
2026-07-02T14:09:26.797+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:26.797+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:26.797+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:26.797+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:26.797+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:27.703+00:00,,,100,road_surface_temp,degC,25.4639835357666,0
2026-07-02T14:09:27.703+00:00,,,110,ambient_temp,degC,23.061981201171875,0
2026-07-02T14:09:27.703+00:00,,,120,dew_point_temp,degC,21.51030731201172,0
2026-07-02T14:09:27.703+00:00,,,200,rel_humidity_at_road_temp,%,78.79731750488281,0
2026-07-02T14:09:27.703+00:00,,,600,water_film_height,um,186.82496643066406,0
2026-07-02T14:09:27.703+00:00,,,601,water_film_surface,um,62.841278076171875,0
2026-07-02T14:09:27.703+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:27.703+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:27.703+00:00,,,820,friction,,0.7881116271018982,0
2026-07-02T14:09:27.703+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:27.703+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:27.703+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:27.703+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:27.703+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:28.733+00:00,,,100,road_surface_temp,degC,25.826772689819336,0
2026-07-02T14:09:28.733+00:00,,,110,ambient_temp,degC,23.054288864135742,0
2026-07-02T14:09:28.733+00:00,,,120,dew_point_temp,degC,21.51030731201172,0
2026-07-02T14:09:28.733+00:00,,,200,rel_humidity_at_road_temp,%,77.12013244628906,0
2026-07-02T14:09:28.733+00:00,,,600,water_film_height,um,187.10813903808594,0
2026-07-02T14:09:28.733+00:00,,,601,water_film_surface,um,62.94096755981445,0
2026-07-02T14:09:28.733+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:28.733+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:28.733+00:00,,,820,friction,,0.7880641222000122,0
2026-07-02T14:09:28.733+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:28.733+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:28.733+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:28.733+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:28.733+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:29.756+00:00,,,100,road_surface_temp,degC,25.3359432220459,0
2026-07-02T14:09:29.756+00:00,,,110,ambient_temp,degC,23.042743682861328,0
2026-07-02T14:09:29.756+00:00,,,120,dew_point_temp,degC,21.51030731201172,0
2026-07-02T14:09:29.756+00:00,,,200,rel_humidity_at_road_temp,%,79.3990249633789,0
2026-07-02T14:09:29.756+00:00,,,600,water_film_height,um,202.97068786621094,0
2026-07-02T14:09:29.756+00:00,,,601,water_film_surface,um,68.54920196533203,0
2026-07-02T14:09:29.756+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:29.756+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:29.756+00:00,,,820,friction,,0.7854087948799133,0
2026-07-02T14:09:29.756+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:29.756+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:29.756+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:29.756+00:00,,,4040,bt_signal_strength,dBm,-12,0
2026-07-02T14:09:29.756+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:30.866+00:00,,,100,road_surface_temp,degC,25.3359432220459,0
2026-07-02T14:09:30.866+00:00,,,110,ambient_temp,degC,23.035045623779297,0
2026-07-02T14:09:30.866+00:00,,,120,dew_point_temp,degC,21.516460418701172,0
2026-07-02T14:09:30.866+00:00,,,200,rel_humidity_at_road_temp,%,79.42890930175781,0
2026-07-02T14:09:30.866+00:00,,,600,water_film_height,um,190.4141082763672,0
2026-07-02T14:09:30.866+00:00,,,601,water_film_surface,um,64.10594940185547,0
2026-07-02T14:09:30.866+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:30.866+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:30.866+00:00,,,820,friction,,0.787510097026825,0
2026-07-02T14:09:30.866+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:30.866+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:30.866+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:30.866+00:00,,,4040,bt_signal_strength,dBm,-12,0
2026-07-02T14:09:30.866+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:31.781+00:00,,,100,road_surface_temp,degC,25.4639835357666,0
2026-07-02T14:09:31.781+00:00,,,110,ambient_temp,degC,23.031192779541016,0
2026-07-02T14:09:31.781+00:00,,,120,dew_point_temp,degC,21.516460418701172,0
2026-07-02T14:09:31.781+00:00,,,200,rel_humidity_at_road_temp,%,78.82698059082031,0
2026-07-02T14:09:31.781+00:00,,,600,water_film_height,um,174.25485229492188,0
2026-07-02T14:09:31.781+00:00,,,601,water_film_surface,um,58.430641174316406,0
2026-07-02T14:09:31.781+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:31.781+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:31.781+00:00,,,820,friction,,0.7902213335037231,0
2026-07-02T14:09:31.781+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:31.781+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:31.781+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:31.781+00:00,,,4040,bt_signal_strength,dBm,-12,0
2026-07-02T14:09:31.781+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:32.822+00:00,,,100,road_surface_temp,degC,25.592023849487305,0
2026-07-02T14:09:32.822+00:00,,,110,ambient_temp,degC,23.023494720458984,0
2026-07-02T14:09:32.822+00:00,,,120,dew_point_temp,degC,21.516460418701172,0
2026-07-02T14:09:32.822+00:00,,,200,rel_humidity_at_road_temp,%,78.23017883300781,0
2026-07-02T14:09:32.822+00:00,,,600,water_film_height,um,173.4038848876953,0
2026-07-02T14:09:32.822+00:00,,,601,water_film_surface,um,58.133087158203125,0
2026-07-02T14:09:32.822+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:32.822+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:32.822+00:00,,,820,friction,,0.7903643846511841,0
2026-07-02T14:09:32.822+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:32.822+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:32.822+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:32.822+00:00,,,4040,bt_signal_strength,dBm,-12,0
2026-07-02T14:09:32.822+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:33.843+00:00,,,100,road_surface_temp,degC,24.524982452392578,0
2026-07-02T14:09:33.843+00:00,,,110,ambient_temp,degC,23.019641876220703,0
2026-07-02T14:09:33.843+00:00,,,120,dew_point_temp,degC,21.51030731201172,0
2026-07-02T14:09:33.843+00:00,,,200,rel_humidity_at_road_temp,%,83.33226013183594,0
2026-07-02T14:09:33.843+00:00,,,600,water_film_height,um,92.3997573852539,0
2026-07-02T14:09:33.843+00:00,,,601,water_film_surface,um,37.161293029785156,0
2026-07-02T14:09:33.843+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:33.843+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:33.843+00:00,,,820,friction,,0.8006604909896851,0
2026-07-02T14:09:33.843+00:00,,,900,road_condition,code,1,0
2026-07-02T14:09:33.843+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:33.843+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:33.843+00:00,,,4040,bt_signal_strength,dBm,-12,0
2026-07-02T14:09:33.843+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:34.740+00:00,,,100,road_surface_temp,degC,24.482324600219727,0
2026-07-02T14:09:34.740+00:00,,,110,ambient_temp,degC,23.019641876220703,0
2026-07-02T14:09:34.740+00:00,,,120,dew_point_temp,degC,21.51030731201172,0
2026-07-02T14:09:34.740+00:00,,,200,rel_humidity_at_road_temp,%,83.54515075683594,0
2026-07-02T14:09:34.740+00:00,,,600,water_film_height,um,122.10354614257812,0
2026-07-02T14:09:34.740+00:00,,,601,water_film_surface,um,44.14661407470703,0
2026-07-02T14:09:34.740+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:34.740+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:34.740+00:00,,,820,friction,,0.7971829771995544,0
2026-07-02T14:09:34.740+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:34.740+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:34.740+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:34.740+00:00,,,4040,bt_signal_strength,dBm,-12,0
2026-07-02T14:09:34.740+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:35.876+00:00,,,100,road_surface_temp,degC,25.698734283447266,0
2026-07-02T14:09:35.876+00:00,,,110,ambient_temp,degC,23.019641876220703,0
2026-07-02T14:09:35.876+00:00,,,120,dew_point_temp,degC,21.495241165161133,0
2026-07-02T14:09:35.876+00:00,,,200,rel_humidity_at_road_temp,%,77.63583374023438,0
2026-07-02T14:09:35.876+00:00,,,600,water_film_height,um,194.90240478515625,0
2026-07-02T14:09:35.876+00:00,,,601,water_film_surface,um,65.6907958984375,0
2026-07-02T14:09:35.876+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:35.876+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:35.876+00:00,,,820,friction,,0.7867584228515625,0
2026-07-02T14:09:35.876+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:35.876+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:35.876+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:35.876+00:00,,,4040,bt_signal_strength,dBm,-3,0
2026-07-02T14:09:35.876+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:36.793+00:00,,,100,road_surface_temp,degC,25.656042098999023,0
2026-07-02T14:09:36.793+00:00,,,110,ambient_temp,degC,23.015790939331055,0
2026-07-02T14:09:36.793+00:00,,,120,dew_point_temp,degC,21.489084243774414,0
2026-07-02T14:09:36.793+00:00,,,200,rel_humidity_at_road_temp,%,77.80329132080078,0
2026-07-02T14:09:36.793+00:00,,,600,water_film_height,um,239.58372497558594,0
2026-07-02T14:09:36.793+00:00,,,601,water_film_surface,um,81.67686462402344,0
2026-07-02T14:09:36.793+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:36.793+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:36.793+00:00,,,820,friction,,0.7793084979057312,0
2026-07-02T14:09:36.793+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:36.793+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:36.793+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:36.793+00:00,,,4040,bt_signal_strength,dBm,-3,0
2026-07-02T14:09:36.793+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:37.816+00:00,,,100,road_surface_temp,degC,25.6567440032959,0
2026-07-02T14:09:37.816+00:00,,,110,ambient_temp,degC,23.00809097290039,0
2026-07-02T14:09:37.816+00:00,,,120,dew_point_temp,degC,21.489084243774414,0
2026-07-02T14:09:37.816+00:00,,,200,rel_humidity_at_road_temp,%,77.800048828125,0
2026-07-02T14:09:37.816+00:00,,,600,water_film_height,um,235.77020263671875,0
2026-07-02T14:09:37.816+00:00,,,601,water_film_surface,um,80.29728698730469,0
2026-07-02T14:09:37.816+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:37.816+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:37.816+00:00,,,820,friction,,0.7799420952796936,0
2026-07-02T14:09:37.816+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:37.816+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:37.816+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:37.816+00:00,,,4040,bt_signal_strength,dBm,-3,0
2026-07-02T14:09:37.816+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:38.842+00:00,,,100,road_surface_temp,degC,25.571395874023438,0
2026-07-02T14:09:38.842+00:00,,,110,ambient_temp,degC,23.004240036010742,0
2026-07-02T14:09:38.842+00:00,,,120,dew_point_temp,degC,21.484464645385742,0
2026-07-02T14:09:38.842+00:00,,,200,rel_humidity_at_road_temp,%,78.17282104492188,0
2026-07-02T14:09:38.842+00:00,,,600,water_film_height,um,225.35800170898438,0
2026-07-02T14:09:38.842+00:00,,,601,water_film_surface,um,76.54524230957031,0
2026-07-02T14:09:38.842+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:38.842+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:38.842+00:00,,,820,friction,,0.7816740870475769,0
2026-07-02T14:09:38.842+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:38.842+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:38.842+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:38.842+00:00,,,4040,bt_signal_strength,dBm,-3,0
2026-07-02T14:09:38.842+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:39.868+00:00,,,100,road_surface_temp,degC,25.891498565673828,0
2026-07-02T14:09:39.868+00:00,,,110,ambient_temp,degC,23.004240036010742,0
2026-07-02T14:09:39.868+00:00,,,120,dew_point_temp,degC,21.48875617980957,0
2026-07-02T14:09:39.868+00:00,,,200,rel_humidity_at_road_temp,%,76.72391510009766,0
2026-07-02T14:09:39.868+00:00,,,600,water_film_height,um,181.0709991455078,0
2026-07-02T14:09:39.868+00:00,,,601,water_film_surface,um,60.81874084472656,0
2026-07-02T14:09:39.868+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:39.868+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:39.868+00:00,,,820,friction,,0.7890766859054565,0
2026-07-02T14:09:39.868+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:39.868+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:39.868+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:39.868+00:00,,,4040,bt_signal_strength,dBm,-3,0
2026-07-02T14:09:39.868+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:40.797+00:00,,,100,road_surface_temp,degC,25.4433536529541,0
2026-07-02T14:09:40.797+00:00,,,110,ambient_temp,degC,23.004240036010742,0
2026-07-02T14:09:40.797+00:00,,,120,dew_point_temp,degC,21.47830581665039,0
2026-07-02T14:09:40.797+00:00,,,200,rel_humidity_at_road_temp,%,78.73960876464844,0
2026-07-02T14:09:40.797+00:00,,,600,water_film_height,um,184.4031219482422,0
2026-07-02T14:09:40.797+00:00,,,601,water_film_surface,um,61.98925018310547,0
2026-07-02T14:09:40.797+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:40.797+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:40.797+00:00,,,820,friction,,0.7885177135467529,0
2026-07-02T14:09:40.797+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:40.797+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:40.797+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:40.797+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:40.797+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:41.816+00:00,,,100,road_surface_temp,degC,25.634714126586914,0
2026-07-02T14:09:41.816+00:00,,,110,ambient_temp,degC,23.004240036010742,0
2026-07-02T14:09:41.816+00:00,,,120,dew_point_temp,degC,21.47368621826172,0
2026-07-02T14:09:41.816+00:00,,,200,rel_humidity_at_road_temp,%,77.8283920288086,0
2026-07-02T14:09:41.816+00:00,,,600,water_film_height,um,197.29251098632812,0
2026-07-02T14:09:41.816+00:00,,,601,water_film_surface,um,66.53628540039062,0
2026-07-02T14:09:41.816+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:41.816+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:41.816+00:00,,,820,friction,,0.7863584756851196,0
2026-07-02T14:09:41.816+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:41.816+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:41.816+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:41.816+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:41.816+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:42.930+00:00,,,100,road_surface_temp,degC,25.4433536529541,0
2026-07-02T14:09:42.930+00:00,,,110,ambient_temp,degC,23.004240036010742,0
2026-07-02T14:09:42.930+00:00,,,120,dew_point_temp,degC,21.47368621826172,0
2026-07-02T14:09:42.930+00:00,,,200,rel_humidity_at_road_temp,%,78.71735382080078,0
2026-07-02T14:09:42.930+00:00,,,600,water_film_height,um,232.98916625976562,0
2026-07-02T14:09:42.930+00:00,,,601,water_film_surface,um,79.29304504394531,0
2026-07-02T14:09:42.930+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T14:09:42.930+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T14:09:42.930+00:00,,,820,friction,,0.7804043889045715,0
2026-07-02T14:09:42.930+00:00,,,900,road_condition,code,2,0
2026-07-02T14:09:42.930+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T14:09:42.930+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T14:09:42.930+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T14:09:42.930+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T14:09:43.861+00:00,,,100,road_surface_temp,degC,24.867137908935547,0
2026-07-02T14:09:43.861+00:00,,,110,ambient_temp,degC,23.004240036010742,0
2026-07-02T14:09:43.861+00:00,,,120,dew_point_temp,degC,21.47830581665039,0
2026-07-02T14:09:43.861+00:00,,,200,rel_humidity_at_road_temp,%,81.4869613647461,0
